TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2008-12,Subboro,36,5,Central Harlem,"34,411",27.7
2008-12,Subboro,37,5,East Harlem,"36,311",30.5
2008-12,Subboro,38,5,Washington Heights/Inwood,"51,760",25.0
2008-12,Subboro,39,5,Astoria,"29,286",17.3
2008-12,Subboro,40,5,Sunnyside/Woodside,"15,904",12.3
2008-12,Subboro,41,5,Jackson Heights,"35,091",19.8
2008-12,Subboro,42,5,Elmhurst/Corona,"29,520",21.4
2008-12,Subboro,43,5,Middle Village/Ridgewood,"23,627",14.1
2008-12,Subboro,44,5,Forest Hills/Rego Park,"10,266",9.2
2008-12,Subboro,45,5,Flushing/Whitestone,"32,886",13.3
2008-12,Subboro,46,5,Hillcrest/Fresh Meadows,"20,015",13.5
2008-12,Subboro,47,5,Kew Gardens/Woodhaven,"20,472",13.9
2008-12,Subboro,48,5,Howard Beach/South Ozone Park,"16,081",12.3
2008-12,Subboro,49,5,Bayside/Little Neck,"9,238",7.7
2008-12,Subboro,50,5,Jamaica,"35,232",16.1
2008-12,Subboro,51,5,Bellerose/Rosedale,"16,057",8.1
2008-12,Subboro,52,5,Rockaways,"23,856",21.4
2008-12,Subboro,53,5,North Shore,"32,675",19.3
2008-12,Subboro,54,5,Mid Island,"10,856",8.4
2008-12,Subboro,55,5,South Shore,"8,706",5.4
2008-12,UHF42,101,4,Kingsbridge - Riverdale,"12,965",15.1
2008-12,UHF42,102,4,Northeast Bronx,"30,278",15.4
2008-12,UHF42,103,4,Fordham - Bronx Pk,"74,772",31.3
2008-12,UHF42,104,4,Pelham - Throgs Neck,"64,919",21.8
2008-12,UHF42,105,4,Crotona -Tremont,"79,222",39.3
2008-12,UHF42,106,4,High Bridge - Morrisania,"78,925",38.3
2008-12,UHF42,107,4,Hunts Point - Mott Haven,"57,455",43.1
2008-12,UHF42,201,4,Greenpoint,"35,354",28.5
2008-12,UHF42,202,4,Downtown - Heights - Slope,"36,997",16.3
2008-12,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"84,851",27.1
2008-12,UHF42,204,4,East New York,"60,560",32.8
2008-12,UHF42,205,4,Sunset Park,"35,878",28.4
2008-12,UHF42,206,4,Borough Park,"83,813",25.2
2008-12,UHF42,207,4,East Flatbush - Flatbush,"54,815",18.1
2008-12,UHF42,208,4,Canarsie - Flatlands,"26,463",12.9
2008-12,UHF42,209,4,Bensonhurst - Bay Ridge,"28,971",14.7
2008-12,UHF42,210,4,Coney Island - Sheepshead Bay,"49,068",18.2
2008-12,UHF42,211,4,Williamsburg - Bushwick,"68,994",32.5
2008-12,UHF42,301,4,Washington Heights,"66,842",25.8
2008-12,UHF42,302,4,Central Harlem - Morningside Heights,"45,079",27.7
2008-12,UHF42,303,4,East Harlem,"35,223",31.8
2008-12,UHF42,304,4,Upper West Side,"25,590",12.0
2008-12,UHF42,305,4,Upper East Side,"14,686",6.8
2008-12,UHF42,306,4,Chelsea - Clinton,"16,216",11.7
2008-12,UHF42,307,4,Gramercy Park - Murray Hill,"10,743",8.7
2008-12,UHF42,308,4,Greenwich Village - SoHo,"8,147",10.5
2008-12,UHF42,309,4,Union Square - Lower East Side,"40,669",21.4
2008-12,UHF42,310,4,Lower Manhattan,"6,003",12.4
2008-12,UHF42,401,4,Long Island City - Astoria,"31,642",16.0
2008-12,UHF42,402,4,West Queens,"81,483",18.2
2008-12,UHF42,403,4,Flushing - Clearview,"33,814",13.0
2008-12,UHF42,404,4,Bayside - Little Neck,"7,064",7.9
2008-12,UHF42,405,4,Ridgewood - Forest Hills,"30,569",12.4
2008-12,UHF42,406,4,Fresh Meadows,"13,207",14.1
2008-12,UHF42,407,4,Southwest Queens,"36,473",13.1
2008-12,UHF42,408,4,Jamaica,"43,334",15.3
2008-12,UHF42,409,4,Southeast Queens,"20,712",6.7
2008-12,UHF42,410,4,Rockaways,"23,856",21.4
2008-12,UHF42,501,4,Port Richmond,"14,333",21.6
2008-12,UHF42,502,4,Stapleton - St. George,"20,069",17.0
2008-12,UHF42,503,4,Willowbrook,"7,144",8.2
2008-12,UHF42,504,4,South Beach - Tottenville,"10,691",5.6
2008-12,Borough,1,1,Bronx,"395,832",29.3
2008-12,Borough,2,1,Brooklyn,"565,764",22.7
2008-12,Borough,3,1,Manhattan,"271,996",17.5
2008-12,Borough,4,1,Queens,"317,531",14.4
2008-12,Borough,5,1,Staten Island,"52,237",11.3
2008-12,Citywide,1,0,New York City,"1,603,360",19.9
2007-11,NTA2010,501,8,Claremont-Bathgate,"13,083",44.7
2007-11,NTA2010,503,8,Eastchester-Edenwald-Baychester,"6,633",18.1
2007-11,NTA2010,505,8,Bedford Park-Fordham North,"16,997",33.5
2007-11,NTA2010,506,8,Belmont,"10,995",45.9
2007-11,NTA2010,507,8,Bronxdale,"8,655",26.1
2007-11,NTA2010,508,8,West Farms-Bronx River,"11,155",31.8
2007-11,NTA2010,509,8,Soundview-Castle Hill-Clason Point-Harding Park,"11,352",21.6
2007-11,NTA2010,510,8,Pelham Bay-Country Club-City Island,"2,882",10.8
2007-11,NTA2010,513,8,Co-op City,"4,671",11.0
2007-11,NTA2010,514,8,East Concourse-Concourse Village,"21,855",35.7
2007-11,NTA2010,517,8,East Tremont,"17,142",41.7
2007-11,NTA2010,522,8,North Riverdale-Fieldston-Riverdale,"1,484",6.2
2007-11,NTA2010,526,8,Highbridge,"13,454",36.8
2007-11,NTA2010,527,8,Hunts Point,"12,205",46.8
2007-11,NTA2010,528,8,Van Cortlandt Village,"12,460",25.8
2007-11,NTA2010,529,8,Spuyten Duyvil-Kingsbridge,"3,067",10.6
2007-11,NTA2010,530,8,Kingsbridge Heights,"9,879",31.7
2007-11,NTA2010,531,8,Allerton-Pelham Gardens,"4,091",13.1
2007-11,NTA2010,533,8,Longwood,"9,442",36.6
2007-11,NTA2010,534,8,Melrose South-Mott Haven North,"13,998",38.2
2007-11,NTA2010,535,8,Morrisania-Melrose,"12,757",36.4
2007-11,NTA2010,536,8,University Heights-Morris Heights,"19,389",36.3
2007-11,NTA2010,537,8,Van Nest-Morris Park-Westchester Square,"6,176",21.4
2007-11,NTA2010,539,8,Mott Haven-Port Morris,"21,990",42.3
2007-11,NTA2010,540,8,Fordham South,"11,747",44.8
2007-11,NTA2010,541,8,Mount Hope,"18,373",35.7
2007-11,NTA2010,543,8,Norwood,"10,751",27.4
2007-11,NTA2010,544,8,Williamsbridge-Olinville,"11,806",19.5
2007-11,NTA2010,546,8,Parkchester,"5,070",17.3
2007-11,NTA2010,549,8,Pelham Parkway,"4,855",16.5
2007-11,NTA2010,552,8,Schuylerville-Throgs Neck-Edgewater Park,"5,814",13.3
2007-11,NTA2010,555,8,Soundview-Bruckner,"12,239",36.1
2007-11,NTA2010,559,8,Westchester-Unionport,"5,910",21.6
2007-11,NTA2010,562,8,Woodlawn-Wakefield,"6,070",13.3
2007-11,NTA2010,563,8,West Concourse,"14,469",36.4
2007-11,NTA2010,575,8,Crotona Park East,"7,973",41.0
2007-11,NTA2010,4709,8,Brooklyn Heights-Cobble Hill,"2,258",9.7
2007-11,NTA2010,4717,8,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"8,628",14.5
2007-11,NTA2010,4719,8,Brighton Beach,"8,011",26.2
2007-11,NTA2010,4721,8,Seagate-Coney Island,"9,209",30.6
2007-11,NTA2010,4723,8,West Brighton,"1,958",12.3
2007-11,NTA2010,4725,8,Homecrest,"5,371",13.2
2007-11,NTA2010,4726,8,Gravesend,"5,076",18.8
2007-11,NTA2010,4727,8,Bath Beach,"4,233",15.4
2007-11,NTA2010,4728,8,Bensonhurst West,"13,570",16.1
2007-11,NTA2010,4729,8,Bensonhurst East,"9,294",15.6
2007-11,NTA2010,4730,8,Dyker Heights,"6,170",14.3
2007-11,NTA2010,4731,8,Bay Ridge,"12,341",14.8
2007-11,NTA2010,4732,8,Sunset Park West,"13,392",25.9
2007-11,NTA2010,4733,8,Carroll Gardens-Columbia Street-Red Hook,"6,194",15.5
2007-11,NTA2010,4734,8,Sunset Park East,"19,526",28.3
2007-11,NTA2010,4735,8,Stuyvesant Heights,"18,516",29.9
2007-11,NTA2010,4737,8,Park Slope-Gowanus,"5,327",7.4
2007-11,NTA2010,4738,8,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"7,264",22.0
2007-11,NTA2010,4740,8,Windsor Terrace,"2,916",12.7
2007-11,NTA2010,4741,8,Kensington-Ocean Parkway,"8,689",23.9
2007-11,NTA2010,4742,8,Flatbush,"24,264",23.0
2007-11,NTA2010,4743,8,Midwood,"10,509",20.1
2007-11,NTA2010,4744,8,Madison,"5,179",13.2
2007-11,NTA2010,4745,8,Georgetown-Marine Park-Bergen Beach-Mill Basin,"3,620",7.6
2007-11,NTA2010,4746,8,Ocean Parkway South,"2,983",15.0
2007-11,NTA2010,4750,8,Canarsie,"10,960",13.1
2007-11,NTA2010,4758,8,Flatlands,"8,181",11.7
2007-11,NTA2010,4760,8,Prospect Lefferts Gardens-Wingate,"13,765",20.1
2007-11,NTA2010,4761,8,Crown Heights North,"28,664",28.7
2007-11,NTA2010,4763,8,Crown Heights South,"9,465",23.7
2007-11,NTA2010,4764,8,Prospect Heights,"2,320",11.1
2007-11,NTA2010,4768,8,Fort Greene,"4,958",20.4
2007-11,NTA2010,4769,8,Clinton Hill,"7,222",21.7
2007-11,NTA2010,4772,8,Williamsburg,"17,419",52.0
2007-11,NTA2010,4773,8,North Side-South Side,"12,100",26.7
2007-11,NTA2010,4775,8,Bedford,"23,939",35.4
2007-11,NTA2010,4776,8,Greenpoint,"3,690",11.8
2007-11,NTA2010,4777,8,Bushwick North,"18,732",31.1
2007-11,NTA2010,4778,8,Bushwick South,"20,798",29.6
2007-11,NTA2010,4779,8,Ocean Hill,"9,803",32.0
2007-11,NTA2010,4781,8,Brownsville,"21,100",39.2
2007-11,NTA2010,4782,8,East New York,"28,632",32.1
2007-11,NTA2010,4783,8,Cypress Hills-City Line,"13,315",28.1
2007-11,NTA2010,4785,8,East New York (Pennsylvania Ave),"10,145",35.2
2007-11,NTA2010,4788,8,Borough Park,"35,510",33.4
2007-11,NTA2010,4790,8,East Williamsburg,"7,294",22.1
2007-11,NTA2010,4791,8,East Flatbush-Farragut,"5,988",11.5
2007-11,NTA2010,4793,8,Starrett City,"4,038",31.6
2007-11,NTA2010,4795,8,Erasmus,"5,059",17.3
2007-11,NTA2010,4796,8,Rugby-Remsen Village,"8,204",14.6
2007-11,NTA2010,6101,8,Marble Hill-Inwood,"11,237",23.0
2007-11,NTA2010,6103,8,Central Harlem North-Polo Grounds,"22,552",29.4
2007-11,NTA2010,6104,8,Hamilton Heights,"13,687",26.9
2007-11,NTA2010,6106,8,Manhattanville,"7,959",34.9
2007-11,NTA2010,6109,8,Morningside Heights,"10,121",23.2
2007-11,NTA2010,6111,8,Central Harlem South,"12,206",27.3
2007-11,NTA2010,6112,8,Upper West Side,"14,538",10.8
2007-11,NTA2010,6113,8,Hudson Yards-Chelsea-Flatiron-Union Square,"8,658",13.0
2007-11,NTA2010,6114,8,Lincoln Square,"5,674",9.8
2007-11,NTA2010,6115,8,Clinton,"5,925",13.6
2007-11,NTA2010,6117,8,Midtown-Midtown South,"2,986",11.6
2007-11,NTA2010,6119,8,Turtle Bay-East Midtown,"2,490",5.3
2007-11,NTA2010,6120,8,Murray Hill-Kips Bay,"5,314",10.8
2007-11,NTA2010,6121,8,Gramercy,"2,437",9.7
2007-11,NTA2010,6122,8,East Village,"6,300",16.3
2007-11,NTA2010,6123,8,West Village,"4,652",7.4
2007-11,NTA2010,6124,8,SoHo-TriBeCa-Civic Center-Little Italy,"4,588",12.4
2007-11,NTA2010,6125,8,Battery Park City-Lower Manhattan,"2,780",8.1
2007-11,NTA2010,6127,8,Chinatown,"13,724",29.7
2007-11,NTA2010,6128,8,Lower East Side,"20,830",28.3
2007-11,NTA2010,6131,8,Lenox Hill-Roosevelt Island,"5,411",7.1
2007-11,NTA2010,6132,8,Yorkville,"5,309",6.9
2007-11,NTA2010,6133,8,East Harlem South,"13,962",24.4
2007-11,NTA2010,6134,8,East Harlem North,"20,911",34.4
2007-11,NTA2010,6135,8,Washington Heights North,"17,151",24.7
2007-11,NTA2010,6136,8,Washington Heights South,"24,720",27.5
2007-11,NTA2010,6140,8,Upper East Side-Carnegie Hill,"2,579",4.3
2007-11,NTA2010,6150,8,Stuyvesant Town-Cooper Village,"2,251",10.4
2007-11,NTA2010,8101,8,South Jamaica,"8,396",23.1
2007-11,NTA2010,8102,8,Springfield Gardens North,"3,353",12.8
2007-11,NTA2010,8103,8,Springfield Gardens South-Brookville,"2,142",10.9
2007-11,NTA2010,8105,8,Rosedale,"1,409",5.3
2007-11,NTA2010,8106,8,Jamaica Estates-Holliswood,"2,174",9.3
2007-11,NTA2010,8107,8,Hollis,"3,082",14.7
2007-11,NTA2010,8108,8,St. Albans,"3,807",7.6
2007-11,NTA2010,8110,8,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"1,727",6.0
2007-11,NTA2010,8112,8,Hammels-Arverne-Edgemere,"9,694",28.9
2007-11,NTA2010,8115,8,Far Rockaway-Bayswater,"11,138",23.7
2007-11,NTA2010,8117,8,Forest Hills,"6,564",7.9
2007-11,NTA2010,8118,8,Rego Park,"2,316",8.2
2007-11,NTA2010,8119,8,Glendale,"3,807",11.7
2007-11,NTA2010,8120,8,Ridgewood,"13,545",19.6
2007-11,NTA2010,8121,8,Middle Village,"2,901",7.7
2007-11,NTA2010,8122,8,Flushing,"14,078",21.3
2007-11,NTA2010,8123,8,College Point,"1,771",7.9
2007-11,NTA2010,8125,8,Corona,"10,662",19.8
2007-11,NTA2010,8126,8,North Corona,"11,847",24.6
2007-11,NTA2010,8127,8,East Elmhurst,"3,774",16.7
2007-11,NTA2010,8128,8,Jackson Heights,"17,010",16.2
2007-11,NTA2010,8129,8,Elmhurst,"16,286",19.6
2007-11,NTA2010,8130,8,Maspeth,"2,723",9.5
2007-11,NTA2010,8131,8,Hunters Point-Sunnyside-West Maspeth,"6,783",11.5
2007-11,NTA2010,8133,8,Cambria Heights,"1,420",6.7
2007-11,NTA2010,8134,8,Queens Village,"4,509",7.9
2007-11,NTA2010,8135,8,Briarwood-Jamaica Hills,"4,810",13.0
2007-11,NTA2010,8137,8,Kew Gardens Hills,"4,627",12.9
2007-11,NTA2010,8138,8,Pomonok-Flushing Heights-Hillcrest,"5,532",17.2
2007-11,NTA2010,8141,8,Fresh Meadows-Utopia,"1,456",8.0
2007-11,NTA2010,8142,8,Oakland Gardens,"2,733",9.7
2007-11,NTA2010,8143,8,Bellerose,"1,479",5.7
2007-11,NTA2010,8144,8,Glen Oaks-Floral Park-New Hyde Park,"1,273",5.7
2007-11,NTA2010,8145,8,Douglas Manor-Douglaston-Little Neck,"1,069",4.4
2007-11,NTA2010,8146,8,Bayside-Bayside Hills,"3,071",6.9
2007-11,NTA2010,8147,8,Ft. Totten-Bay Terrace-Clearview,"1,272",5.5
2007-11,NTA2010,8148,8,Auburndale,"1,806",9.1
2007-11,NTA2010,8149,8,Whitestone,"1,904",5.9
2007-11,NTA2010,8150,8,Elmhurst-Maspeth,"2,938",11.7
2007-11,NTA2010,8151,8,Murray Hill,"6,024",12.2
2007-11,NTA2010,8152,8,East Flushing,"3,548",13.0
2007-11,NTA2010,8153,8,Woodhaven,"8,245",14.2
2007-11,NTA2010,8154,8,Richmond Hill,"8,447",13.5
2007-11,NTA2010,8155,8,South Ozone Park,"9,569",12.2
2007-11,NTA2010,8156,8,Ozone Park,"2,557",11.6
2007-11,NTA2010,8157,8,Lindenwood-Howard Beach,"2,528",8.9
2007-11,NTA2010,8160,8,Kew Gardens,"2,667",11.8
2007-11,NTA2010,8161,8,Jamaica,"11,246",22.7
2007-11,NTA2010,8162,8,Queensboro Hill,"2,429",11.9
2007-11,NTA2010,8163,8,Woodside,"5,954",13.5
2007-11,NTA2010,8166,8,Laurelton,"1,524",5.9
2007-11,NTA2010,8168,8,Queensbridge-Ravenswood-Long Island City,"6,316",35.7
2007-11,NTA2010,8170,8,Astoria,"12,006",16.1
2007-11,NTA2010,8171,8,Old Astoria,"4,515",17.1
2007-11,NTA2010,8172,8,Steinway,"6,780",13.7
2007-11,NTA2010,8176,8,Baisley Park,"4,381",12.9
2007-11,NTA2010,8501,8,Annadale-Huguenot-Prince's Bay-Eltingville,"1,587",5.6
2007-11,NTA2010,8505,8,New Springville-Bloomfield-Travis,"2,764",7.1
2007-11,NTA2010,8507,8,Westerleigh,"2,099",8.8
2007-11,NTA2010,8508,8,Grymes Hill-Clifton-Fox Hills,"4,060",19.2
2007-11,NTA2010,8511,8,Charleston-Richmond Valley-Tottenville,815,3.7
2007-11,NTA2010,8512,8,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"5,036",15.9
2007-11,NTA2010,8514,8,Grasmere-Arrochar-Ft. Wadsworth,"2,028",14.0
2007-11,NTA2010,8522,8,West New Brighton-New Brighton-St. George,"8,452",27.2
2007-11,NTA2010,8524,8,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"2,594",8.3
2007-11,NTA2010,8525,8,Oakwood-Oakwood Beach,"1,158",5.3
2007-11,NTA2010,8528,8,Port Richmond,"4,098",21.5
2007-11,NTA2010,8532,8,Rossville-Woodrow,"1,161",5.9
2007-11,NTA2010,8535,8,New Brighton-Silver Lake,"3,019",17.1
2007-11,NTA2010,8536,8,Old Town-Dongan Hills-South Beach,"1,924",8.1
2007-11,NTA2010,8537,8,Stapleton-Rosebank,"4,631",18.8
2007-11,NTA2010,8545,8,New Dorp-Midland Beach,"1,745",8.1
2007-11,NTA2010,8548,8,Arden Heights,"1,473",6.0
2007-11,NTA2010,8554,8,Great Kills,"1,982",4.6
2007-11,CD,101,6,Financial District (CD1),"12,020",9.0
2007-11,CD,102,6,Greenwich Village and Soho (CD2),"12,020",9.0
2007-11,CD,103,6,Lower East Side and Chinatown (CD3),"40,854",25.8
2007-11,CD,104,6,Clinton and Chelsea (CD4),"17,569",13.0
2007-11,CD,105,6,Midtown (CD5),"17,569",13.0
2007-11,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"12,492",8.7
2007-11,CD,107,6,Upper West Side (CD7),"20,212",10.5
2007-11,CD,108,6,Upper East Side (CD8),"13,299",6.2
2007-11,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"31,767",27.1
2007-11,CD,110,6,Central Harlem (CD10),"34,758",28.6
2007-11,CD,111,6,East Harlem (CD11),"34,873",29.5
2007-11,CD,112,6,Washington Heights and Inwood (CD12),"53,108",25.5
2007-11,CD,201,6,Mott Haven and Melrose (CD1),"57,635",41.0
2007-11,CD,202,6,Hunts Point and Longwood (CD2),"57,635",41.0
2007-11,CD,203,6,Morrisania and Crotona (CD3),"61,950",41.6
2007-11,CD,204,6,Highbridge and Concourse (CD4),"49,778",36.2
2007-11,CD,205,6,Fordham and University Heights (CD5),"49,509",37.8
2007-11,CD,206,6,Belmont and East Tremont (CD6),"61,950",41.6
2007-11,CD,207,6,Kingsbridge Heights and Bedford (CD7),"37,627",31.1
2007-11,CD,208,6,Riverdale and Fieldston (CD8),"17,011",16.8
2007-11,CD,209,6,Parkchester and Soundview (CD9),"45,726",25.7
2007-11,CD,210,6,Throgs Neck and Co-op City (CD10),"13,367",11.8
2007-11,CD,211,6,Morris Park and Bronxdale (CD11),"23,777",19.4
2007-11,CD,212,6,Williamsbridge and Baychester (CD12),"24,509",17.1
2007-11,CD,301,6,Greenpoint and Williamsburg (CD1),"40,503",28.3
2007-11,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"21,702",19.0
2007-11,CD,303,6,Bedford Stuyvesant (CD3),"42,455",32.8
2007-11,CD,304,6,Bushwick (CD4),"39,530",30.3
2007-11,CD,305,6,East New York and Starrett City (CD5),"45,985",30.8
2007-11,CD,306,6,Park Slope and Carroll Gardens (CD6),"11,521",10.3
2007-11,CD,307,6,Sunset Park (CD7),"35,834",24.9
2007-11,CD,308,6,Crown Heights and Prospect Heights (CD8),"30,984",25.7
2007-11,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"23,230",21.4
2007-11,CD,310,6,Bay Ridge and Dyker Heights (CD10),"18,511",14.6
2007-11,CD,311,6,Bensonhurst (CD11),"27,097",15.8
2007-11,CD,312,6,Borough Park (CD12),"47,182",29.0
2007-11,CD,313,6,Coney Island (CD13),"24,254",23.4
2007-11,CD,314,6,Flatbush and Midwood (CD14),"34,773",22.1
2007-11,CD,315,6,Sheepshead Bay (CD15),"19,178",13.8
2007-11,CD,316,6,Brownsville (CD16),"41,048",36.2
2007-11,CD,317,6,East Flatbush (CD17),"19,251",14.0
2007-11,CD,318,6,Flatlands and Canarsie (CD18),"22,761",11.3
2007-11,CD,401,6,Long Island City and Astoria (CD1),"29,617",17.6
2007-11,CD,402,6,Woodside and Sunnyside (CD2),"15,675",12.2
2007-11,CD,403,6,Jackson Heights (CD3),"32,631",18.5
2007-11,CD,404,6,Elmhurst and Corona (CD4),"26,948",19.7
2007-11,CD,405,6,Ridgewood and Maspeth (CD5),"22,976",13.7
2007-11,CD,406,6,Rego Park and Forest Hills (CD6),"8,880",8.0
2007-11,CD,407,6,Flushing and Whitestone (CD7),"31,026",12.9
2007-11,CD,408,6,Hillcrest and Fresh Meadows (CD8),"18,599",12.7
2007-11,CD,409,6,Kew Gardens and Woodhaven (CD9),"19,359",13.5
2007-11,CD,410,6,South Ozone Park and Howard Beach (CD10),"14,654",11.4
2007-11,CD,411,6,Bayside and Little Neck (CD11),"8,679",7.4
2007-11,CD,412,6,Jamaica and Hollis (CD12),"34,265",15.8
2007-11,CD,413,6,Queens Village (CD13),"13,756",6.9
2007-11,CD,414,6,Rockaway and Broad Channel (CD14),"22,559",20.7
2007-11,CD,501,6,St. George and Stapleton (CD1),"31,395",18.6
2007-11,CD,502,6,South Beach and Willowbrook (CD2),"11,055",8.5
2007-11,CD,503,6,Tottenville and Great Kills (CD3),"8,176",5.1
2007-11,Subboro,1,5,Mott Haven/Hunts Point,"57,594",41.0
2007-11,Subboro,2,5,Morrisania/East Tremont,"62,238",41.6
2007-11,Subboro,3,5,Highbridge/South Concourse,"49,780",36.2
2007-11,Subboro,4,5,University Heights/Fordham,"49,550",37.8
2007-11,Subboro,5,5,Kingsbridge Heights/Mosholu,"37,627",31.1
2007-11,Subboro,6,5,Riverdale/Kingsbridge,"17,011",16.8
2007-11,Subboro,7,5,Soundview/Parkchester,"45,662",25.7
2007-11,Subboro,8,5,Throgs Neck/Co-op City,"13,431",11.9
2007-11,Subboro,9,5,Pelham Parkway,"23,777",19.4
2007-11,Subboro,10,5,Williamsbridge/Baychester,"24,509",17.1
2007-11,Subboro,11,5,Williamsburg/Greenpoint,"40,503",28.3
2007-11,Subboro,12,5,Brooklyn Heights/Fort Greene,"21,759",19.0
2007-11,Subboro,13,5,Bedford Stuyvesant,"42,455",32.8
2007-11,Subboro,14,5,Bushwick,"39,530",30.3
2007-11,Subboro,15,5,East New York/Starret City,"45,985",30.8
2007-11,Subboro,16,5,Park Slope/Carroll Gardens,"11,521",10.3
2007-11,Subboro,17,5,Sunset Park,"35,834",24.9
2007-11,Subboro,18,5,N. Crown Heights/Prospect Heights,"30,984",25.7
2007-11,Subboro,19,5,South Crown Heights,"23,230",21.4
2007-11,Subboro,20,5,Bay Ridge,"18,511",14.6
2007-11,Subboro,21,5,Bensonhurst,"27,097",15.8
2007-11,Subboro,22,5,Borough Park,"47,182",29.0
2007-11,Subboro,23,5,Coney Island,"24,254",23.4
2007-11,Subboro,24,5,Flatbush,"34,773",22.1
2007-11,Subboro,25,5,Sheepshead Bay/Gravesend,"19,178",13.8
2007-11,Subboro,26,5,Brownsville/Ocean Hill,"41,048",36.2
2007-11,Subboro,27,5,East Flatbush,"19,251",14.0
2007-11,Subboro,28,5,Flatlands/Canarsie,"22,868",11.3
2007-11,Subboro,29,5,Greenwich Village/Financial District,"12,020",9.0
2007-11,Subboro,30,5,Lower East Side/Chinatown,"40,854",25.8
2007-11,Subboro,31,5,Chelsea/Clinton/Midtown,"17,569",13.0
2007-11,Subboro,32,5,Stuyvesant Town/Turtle Bay,"12,492",8.7
2007-11,Subboro,33,5,Upper West Side,"20,213",10.5
2007-11,Subboro,34,5,Upper East Side,"13,299",6.2
2007-11,Subboro,35,5,Morningside Heights/Hamilton Heights,"31,767",27.1
2007-11,Subboro,36,5,Central Harlem,"34,758",28.6
2007-11,Subboro,37,5,East Harlem,"35,961",30.2
2007-11,Subboro,38,5,Washington Heights/Inwood,"53,108",25.5
2007-11,Subboro,39,5,Astoria,"29,617",17.6
2007-11,Subboro,40,5,Sunnyside/Woodside,"15,675",12.2
2007-11,Subboro,41,5,Jackson Heights,"32,631",18.6
2007-11,Subboro,42,5,Elmhurst/Corona,"26,921",19.6
2007-11,Subboro,43,5,Middle Village/Ridgewood,"23,003",13.6
2007-11,Subboro,44,5,Forest Hills/Rego Park,"8,880",8.0
2007-11,Subboro,45,5,Flushing/Whitestone,"31,026",12.9
2007-11,Subboro,46,5,Hillcrest/Fresh Meadows,"18,446",12.6
2007-11,Subboro,47,5,Kew Gardens/Woodhaven,"19,559",13.6
2007-11,Subboro,48,5,Howard Beach/South Ozone Park,"14,654",11.4
2007-11,Subboro,49,5,Bayside/Little Neck,"8,699",7.4
2007-11,Subboro,50,5,Jamaica,"34,224",15.8
2007-11,Subboro,51,5,Bellerose/Rosedale,"13,756",6.9
2007-11,Subboro,52,5,Rockaways,"22,559",20.7
2007-11,Subboro,53,5,North Shore,"31,395",18.6
2007-11,Subboro,54,5,Mid Island,"11,044",8.5
2007-11,Subboro,55,5,South Shore,"8,187",5.1
2007-11,UHF42,101,4,Kingsbridge - Riverdale,"12,029",14.1
2007-11,UHF42,102,4,Northeast Bronx,"28,443",14.5
2007-11,UHF42,103,4,Fordham - Bronx Pk,"74,277",31.5
2007-11,UHF42,104,4,Pelham - Throgs Neck,"62,325",21.2
2007-11,UHF42,105,4,Crotona -Tremont,"75,599",37.6
2007-11,UHF42,106,4,High Bridge - Morrisania,"76,539",37.7
2007-11,UHF42,107,4,Hunts Point - Mott Haven,"54,241",41.2
2007-11,UHF42,201,4,Greenpoint,"33,973",27.5
2007-11,UHF42,202,4,Downtown - Heights - Slope,"35,810",16.0
2007-11,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"84,490",27.3
2007-11,UHF42,204,4,East New York,"57,570",31.7
2007-11,UHF42,205,4,Sunset Park,"33,324",26.8
2007-11,UHF42,206,4,Borough Park,"80,730",24.2
2007-11,UHF42,207,4,East Flatbush - Flatbush,"53,507",17.7
2007-11,UHF42,208,4,Canarsie - Flatlands,"24,852",12.3
2007-11,UHF42,209,4,Bensonhurst - Bay Ridge,"26,529",13.8
2007-11,UHF42,210,4,Coney Island - Sheepshead Bay,"47,004",17.7
2007-11,UHF42,211,4,Williamsburg - Bushwick,"68,174",32.8
2007-11,UHF42,301,4,Washington Heights,"67,581",26.0
2007-11,UHF42,302,4,Central Harlem - Morningside Heights,"45,290",28.4
2007-11,UHF42,303,4,East Harlem,"34,617",31.1
2007-11,UHF42,304,4,Upper West Side,"25,500",12.0
2007-11,UHF42,305,4,Upper East Side,"13,429",6.3
2007-11,UHF42,306,4,Chelsea - Clinton,"17,149",12.5
2007-11,UHF42,307,4,Gramercy Park - Murray Hill,"10,508",8.5
2007-11,UHF42,308,4,Greenwich Village - SoHo,"8,702",11.2
2007-11,UHF42,309,4,Union Square - Lower East Side,"40,976",21.5
2007-11,UHF42,310,4,Lower Manhattan,"5,893",12.8
2007-11,UHF42,401,4,Long Island City - Astoria,"31,343",16.0
2007-11,UHF42,402,4,West Queens,"76,614",17.1
